0.724376211268883,0.204030642377655,0.350296752359244,0.435766962694868,0.0302978330760642,0.0712789867993222,0.0109926641462267,0.339013937347244
0.719359312292806,0.197379886197033,0.3523219667548,0.446414606117609,0.0309844104913918,0.0720719683583925,0.0123886828233096,0.337399925534532
0.725053771106956,0.180212792080709,0.36197765723996,0.447938026022465,0.0305994624854753,0.0723394917987928,0.0113837561529036,0.322250151270667
0.727056361600531,0.187822447714967,0.360247889248205,0.43690223004958,0.0306618032960464,0.0724640312835156,0.0120267707753627,0.330323855684034
0.721533353177894,0.180581775833179,0.376448911083056,0.444081918249794,0.0325800263332227,0.0691649218453699,0.0122410815863567,0.319158614341852
0.713964922798109,0.149103323214676,0.384607605045041,0.448114404196295,0.0307176012227145,0.0631613562617894,0.0121717111038916,0.337952186577695
0.721958917925919,0.153744203680858,0.36348694696012,0.442609917392515,0.0306429994145606,0.0645000054106928,0.0123015797152605,0.349086190077159
0.72686240534286,0.162799029116485,0.370510552144469,0.424282008378683,0.0306845942850355,0.0649375757647864,0.012098568804965,0.350099156659796
0.719377180318418,0.188619332996757,0.383071962029497,0.431381922745118,0.0289095012793566,0.0638816069169185,0.0117810596554999,0.330195875139987
0.713523731549004,0.178754461422937,0.388057432165636,0.443961624272929,0.0348522087813281,0.0633476920663834,0.0115755736840571,0.325389969265414
0.719132512759049,0.171033535706228,0.397593217124327,0.445289836297972,0.0383548675261893,0.0608824477628421,0.0113913845779168,0.303191395313235
0.713818181854302,0.182812542819636,0.413574221673424,0.453600240680387,0.0424622627049294,0.0606401745142138,0.0120520541674531,0.273168145535238
0.707821915331922,0.156553990517646,0.423188896190627,0.449633413069811,0.0518028157394179,0.0612840218071751,0.0119915077951497,0.29434142915058
0.712936026932681,0.175355086602371,0.409102125202226,0.443482655423278,0.0536749714053461,0.0609469928549969,0.0117267315400875,0.300330394518793
0.70586315541006,0.174673582002304,0.42289654676749,0.445638848892373,0.0596838075226556,0.0610753823681703,0.0120355745495768,0.293893957761117
0.70451480745006,0.173604903512026,0.43317453752964,0.439118286971782,0.0662705517678162,0.0601892073734331,0.0116487499282727,0.291384545836581
0.699790331370248,0.125643352925563,0.4481753579459,0.440081705969767,0.0808793687491394,0.0598667980611913,0.0111761386272612,0.299539260720813
0.696494438315095,0.125757762031326,0.46442994881311,0.440458755819647,0.0910369031628509,0.0593406800562268,0.0121318092869015,0.278253795856734
0.694307013213881,0.105950946912946,0.462976815573928,0.442392068032517,0.115929473824837,0.0600205922756694,0.0144850396329421,0.281783540792598
0.666704944175167,0.0992800086117054,0.482845345266906,0.449694034611492,0.13676177510383,0.0616388022717727,0.0150198610580071,0.295896812740719
0.669194623177413,0.0947858518933231,0.489324306233376,0.442296098026786,0.151478269121412,0.0607408643907993,0.0171422861744246,0.284958079360027
0.650210176938426,0.0857978424984471,0.497225003814663,0.439005863173543,0.171202681256929,0.061118720061218,0.0210552888486258,0.310511549719315
0.61159149489041,0.0756899849481136,0.550324479111846,0.43596239205835,0.186520750402553,0.0620056107945322,0.0326941087180241,0.295978105797886
0.623591120179938,0.0817369891279902,0.525972151699767,0.440515573923294,0.203172833587938,0.0622871454650456,0.0471408291320825,0.293890043449541
0.621602393861558,0.0859372899134355,0.52461516691668,0.441289484676368,0.210655700221315,0.0622777072467497,0.0657394049790361,0.289295276975483
0.575825212862082,0.0832219709806724,0.572038171758571,0.442095408293735,0.216239411707531,0.0624707669461297,0.0781225050759123,0.286458028509143
0.551265469352407,0.0770459622397082,0.581599300155232,0.444512661204908,0.235941805386844,0.062299135111528,0.0940321888087385,0.293136964220981
0.546636200791531,0.0728046705129514,0.567076920316051,0.446620599893323,0.251032457575912,0.0628229470415522,0.114911762520036,0.307690460584082
0.524339590684754,0.0776750508449843,0.593323162480314,0.439359531138098,0.255374310451465,0.0617979459096271,0.123554065673712,0.299440771568483
0.483335551780762,0.0666351329095733,0.620144507630395,0.442668773708794,0.267642101257586,0.0612037586351196,0.13196854441814,0.29768735064398
0.439177951711166,0.065762410183991,0.636951168683071,0.443834120026615,0.290307987800723,0.0629503642682585,0.149148791663757,0.299358775642
0.467447498841464,0.0683034109490877,0.619886478286065,0.43555530539295,0.303356903408224,0.0623472254768564,0.167467670139757,0.280894645640685
0.443332396766388,0.0736222545249264,0.631482672581036,0.427045095236523,0.320397341308134,0.0616640268655426,0.184361435433879,0.276499951317433
